	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000146"	"ACH.000159"	"ACH.000163"	"ACH.000235"	"ACH.000250"	"ACH.000262"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000393"	"ACH.000411"	"ACH.000495"	"ACH.000663"	"ACH.000781"	"ACH.000881"	"ACH.001038"	"ACH.001048"	"ACH.001061"	"ACH.001274"	"ACH.001380"
"439"	-0.736013411361158	-0.831670763436697	-0.860581995179646	-0.905032197063848	-0.768809565339943	-0.899016093745163	-0.770928974365928	-0.978107794943852	-0.74125713605102	-0.886529847948325	-0.649728588591236	-0.733707751944654	-0.493223296939995	-0.807898741384316	-0.992718674798974	-0.484803502390162	-0.767225776601109	-0.854494566806371	-0.795559407204603	-0.899059341657023	-0.868443353543585	-0.605458652455328	-0.675456879939246
"8915"	0.145835579980023	-0.206865156786787	7.85087306547096E-4	0.0868137862291619	-0.231875290425335	0.208603026261415	0.00998280763198831	-0.329295322758373	-0.347657127376914	-0.0494757889456748	0.199031810675631	-0.0622684689889541	0.0801515022726926	-0.0903051181977269	-0.11529067636198	-0.0516590988917872	0.0295286882616684	-0.0432764242861168	0.112634387043187	-0.0460499813899699	0.0587762540791686	-0.124808129214652	0.036386216966001
"9184"	-1.51232809012784	-1.67025973151093	-1.67767122857023	-1.80057820014603	-1.58062797737258	-1.68798217389957	-1.56500872189887	-1.46404610743514	-1.51394723716224	-1.56862347222131	-1.59708019799446	-1.54852799584083	-1.64709743304487	-1.51192859125442	-1.58979051893169	-1.642505884979	-1.80709046710795	-1.88756418095232	-1.70935268755395	-1.54434728948959	-1.52009856832923	-1.65137945986919	-1.6322531164508
"51806"	-0.0816087923377035	-0.250287278818022	-0.173035816097165	-0.0198912885845494	-0.0207211373640441	-0.0406591827345802	-0.106101273723615	-0.22443946930737	0.0276575108561968	-0.181488634714318	-0.0575729887293342	-0.056313061394473	0.00549705908585437	-0.0261427512239336	-0.248895056771747	0.0137656049053293	-0.170200013401133	-0.0456973211377825	-0.00666803617573655	-0.0695682288045069	-0.0707180580228247	-0.08468668571715	-0.0398006273304226
"973"	0.261090133344696	0.278030441712308	0.0956528011219549	0.21266916372538	0.232944862183082	0.112705693191231	0.144487337031279	0.203579201330507	0.149038547545463	0.196148660339935	0.218198283419348	0.0951958937771144	0.245071747856188	0.270296311727248	0.258049840566491	0.0997572304502805	0.128707730574914	0.202502129193158	0.0968747161344168	0.057495637244741	0.226133396773006	0.245302022644691	0.221794444086596
"92211"	-0.0771818884666636	-0.115927411721938	-0.0589269033918993	-0.223754876645554	-0.225274888460669	-0.161025810234459	-0.112007858162339	-0.294738224739858	-0.13699537248306	-0.216329896919533	0.12148291095253	-0.247876141529463	-0.0537840378386223	-0.180771616083066	-0.183536716860186	-0.0691296806346836	-0.149732253013615	-0.260350663539761	-0.297001377642457	-0.160862236796147	-0.0385621774511901	-0.24040561226866	-0.16942066554717
"1147"	-0.118078773327085	-0.357628315680567	-0.0484005943311834	-0.0856152596854314	-0.149243975788178	-0.0216434083600437	-0.10158029467151	-0.453073964727393	-0.234727505131101	-0.159048998705478	-0.00400605974130527	-0.104698969040319	0.0861851918704705	-0.226453196832012	-0.350698296228271	-0.104073832461756	-0.130318285720885	-0.0143955157530237	-0.0546419556567136	-0.114163896538055	-0.0693051142094871	-0.145766292026829	-0.0325823280672257
"1207"	-1.20747727662675	-1.07862400423089	-1.1500942407088	-1.31088856184286	-1.26906882459639	-1.36568638559213	-1.201237587126	-1.23122735205457	-1.05774019173587	-1.25717589589446	-1.43487198084446	-1.38010627020963	-1.18129799094824	-1.09968932399722	-1.0144815877278	-0.958021312205142	-1.2887493495091	-1.15698841607891	-1.40005718679502	-1.35150548468762	-1.23982764996404	-1.29601582147521	-1.16237346774463
"1778"	-1.15087635155472	-1.00782570981064	-1.10629610520596	-1.05868642921322	-0.983699476772675	-1.03162036138863	-0.999086389172354	-1.0725189691474	-1.08863094238063	-1.23596559679659	-1.23866824452977	-1.05346036378566	-1.21649318490433	-1.10261465963907	-1.12652116183474	-0.872473903521018	-1.07332520813014	-1.21836140431558	-1.0438896516232	-1.18088008828386	-0.994767815228617	-0.89619050810938	-1.16935450336863
"55837"	-0.34783011871147	-0.423708037106656	-0.368823247612974	-0.348612667212862	-0.362432923433906	-0.418398853971113	-0.307068305498486	-0.605307827253534	-0.439142265110532	-0.329007706134612	-0.347336066948963	-0.363929184231626	-0.513600321852304	-0.255181638104374	-0.383808567586924	-0.216036505585789	-0.319595172067969	-0.342033051346593	-0.359845050223228	-0.358732348021291	-0.276069546064922	-0.428548015175556	-0.452871263792969
"55096"	0.162580465738479	0.202478452085673	0.127140944862019	0.246640750050876	0.193342269556972	0.14041385622378	0.143610864921779	0.21823484522841	0.0891056829690873	0.179503716491057	0.210033838541633	0.245620368677555	0.198538320102295	0.219770483248017	0.0583261348090453	0.167575340621824	0.220193055943611	0.222802987533295	0.152204117644536	0.209896189601053	0.270167645447604	0.186615553170336	0.213036367081316
"1983"	-1.04510419173214	-1.2325546135808	-1.14451193610102	-1.28571801604443	-1.05440613149393	-1.15700647485571	-1.05978982689239	-1.21692685048122	-0.993600548849079	-1.04304035137319	-1.08220746646537	-1.13722545744183	-1.25434271862581	-1.2178828210115	-1.21226153162493	-0.999709647945581	-1.21471902565183	-1.32528204408245	-1.14206902022202	-1.03404791642499	-1.01189434684677	-1.18578667852706	-1.18359793523519
"2946"	0.0562634927639447	-0.0986566174977891	0.00638914138646177	-0.0989923167223127	-0.150893952445475	-0.147751574151666	-0.299274522911079	-0.198883609933112	0.0152436018114208	-0.32120421846303	-0.0912791385121167	-0.170723833354225	-0.293983475194225	-0.187473152614037	-0.157230494365991	-0.102402241382896	-0.0899092760554936	-0.244930657735307	-0.0471463686431688	-0.182554561070907	-0.123540369774662	-0.213754609568924	-0.216764326677615
"115106"	-1.31533610122123	-1.42907730613463	-1.24526675768791	-0.958448897860252	-1.15705713965543	-1.11595917856179	-0.989426956761185	-1.36587079606128	-1.32349561598819	-1.18018994892789	-1.18194841254821	-1.27277782979821	-1.3280126027431	-1.31038321189285	-1.33492808974622	-0.930319251277398	-1.11685086788469	-1.29203296627684	-1.12944142497229	-1.21682723740484	-1.04562042727494	-1.3536894981602	-1.25180824224434
"54985"	-0.380174561894966	-0.566678313715861	-0.396117537799657	-0.25721664480212	-0.318976005017436	-0.244807817200117	-0.300767238358855	-0.412690532824419	-0.273502432128815	-0.372340984774846	-0.433141255245851	-0.390225376900692	-0.192823431549446	-0.476119693701257	-0.428173147030591	-0.24146069267451	-0.18630450878391	-0.277606794446534	-0.330180073090175	-0.255056560939253	-0.310089249746309	-0.359998964246544	-0.268625185692737
"8346"	-0.232153472494442	-0.457452670451766	-0.344103761384905	-0.401347588164826	-0.431546266996847	-0.385165288526155	-0.392902677044605	-0.433884813608162	-0.164027757015459	-0.437251783404826	-0.344562253447049	-0.188381909963214	-0.316796720745615	-0.445036981677359	-0.415148042784319	-0.238062986784563	-0.419418054529299	-0.412439707963166	-0.41115684228674	-0.395203579420332	-0.384963357957533	-0.428955560206464	-0.245052619957526
"8342"	-0.566958000642978	-0.879262996352646	-0.449457896020752	-0.508256818073584	-0.597551852979559	-0.620838764448629	-0.512109920830382	-0.739741552530013	-0.598627377778011	-0.684809012248149	-0.552821564635378	-0.537460771124949	-0.835481152268565	-0.666435308524046	-0.676137496429082	-0.351090531895339	-0.728543209617663	-0.8811967872842	-0.514712167796035	-0.685472645054035	-0.580024878800136	-0.725278068849114	-0.567769184282113
"374875"	-0.214337820522916	-0.301312844899223	-0.363194931073176	-0.312345323468068	-0.301618386760357	-0.314924981073803	-0.396821617350392	-0.424465339530823	-0.391564189924216	-0.31971236266062	-0.213352449978954	-0.343721595622264	-0.279359560808184	-0.431922720421195	-0.402915614475761	-0.214827524180401	-0.364585077626646	-0.249213592718221	-0.28226547278268	-0.305372874755836	-0.297253746131673	-0.473435887614371	-0.376643143745448
"57482"	-0.0475679331231431	-0.120347066155252	-0.00140290071801135	-0.133266938003016	-0.123328768158354	-0.104124375084901	-0.0597081953245988	-0.0387908456269246	-0.0308891785414173	-0.0996104592896122	-0.0588571114666997	-0.110751032351277	-0.0616435810408799	-0.2601960247953	-0.207930250511443	-0.0859219031920474	-0.0866263084528864	-0.0133804155660209	-0.10095038069507	-0.162251824019394	-0.12417247976251	-0.220844226686088	-0.188472077585823
"4025"	-0.0457746660352385	-0.177180215425456	-0.207630433509942	-0.181268533739485	-0.148344583406736	-0.120659732790759	-0.164324952195088	-0.175858572536187	-0.152894816343746	-0.149463733136627	-0.0338941022667151	-0.112692577077366	-0.13412397558621	-0.0353940960307852	-0.22915585051304	-0.0453966596843259	-0.249544073607631	-0.132248189462541	-0.212616087514041	-0.221512110078428	-0.238304176153584	-0.187811414237474	-0.112385548278741
"23101"	0.0429500375297097	-0.198767769810057	-0.126937744838334	-0.0974113782553032	-0.0952461443611057	-0.17741854084965	-0.201776482220616	-0.0997957800395314	-0.0533330127165151	-0.187573930992714	-0.0855921736750903	-0.0901560330198459	-0.0586879847227018	-0.0741125906302845	0.0361926459168975	-0.119647889806203	-0.174904704624666	-0.217775412238166	-0.19406809717582	-0.123754900695464	-0.0982033022319781	-0.218281418269859	-0.0569215668003327
"5438"	-1.35839547418841	-1.48374959146033	-1.40564345494048	-1.72272725390947	-1.21094649295942	-1.41383336578304	-1.35844464329575	-1.37252183093843	-1.30710355933284	-1.19968780473071	-1.30245229266645	-1.13274622092739	-1.42039368548476	-1.35442645967297	-1.2576259230741	-1.43555488095563	-1.41149978703847	-1.54633716960684	-1.39690711358967	-1.44680235412364	-1.21190933215736	-1.37547740099753	-1.25188360450866
"171568"	-1.33086250525676	-1.17246739208048	-1.32867220000145	-1.28952283103264	-0.932080724279738	-1.25193069058489	-1.24999856646377	-1.29056656221672	-1.37188321586411	-1.25297929920682	-1.55805104163131	-1.26868358973717	-1.3927931823527	-1.21839363483271	-1.22426479858927	-1.09775964996812	-1.46398147964918	-1.40804411657576	-1.27467103797849	-1.33539183662347	-1.19518205869159	-1.16939336009416	-1.11296366816457
"5542"	-0.115403785615899	-0.23232999598369	-0.0542375738489334	-0.0337975755443303	-0.0749219864208138	-0.0130714069953571	-0.079166345754027	-0.134393045087685	-0.0722609214271292	-0.161679139150515	0.145577530700144	-0.103643971444959	-0.148187722289403	-0.167682838507645	-0.109522673962297	0.00346080876680372	-0.0439844045024477	-0.1709274827332	-0.136763842732034	-0.0022004614222116	-0.015012998028784	-0.257274887410143	-0.059371013782312
"5753"	0.173157218493013	-0.112056512286561	-0.0745487826760104	-0.0132155811247092	-0.120000921113204	-0.115830982423752	-0.0992776052696537	-0.19154973630868	-0.0105419821679362	-0.206530914893631	-0.0643270887255787	-0.216278146132185	-0.149327630024752	-0.119844229212595	-0.0513409666805123	-0.0423687357062354	-0.0665747157271039	-0.00874154018800107	-0.103581324425886	-0.106387063307207	0.0501935757485375	-0.245266569815554	-0.146623807270772
"5770"	-0.223486736036022	-0.31350704135191	-0.0695366484585744	-0.119890893660634	-0.105927628393107	-0.105603436094764	-0.230972063775072	-0.383146004448371	-0.0487927870428526	-0.181115129149025	-0.118388961899388	-0.252548034104938	-0.245936775681067	-0.314171733636884	-0.204949777029755	-0.278813303813357	-0.158070931276898	-0.244982418906653	0.00851689814691003	-0.210524895648485	-0.175028466839478	-0.645081630485627	-0.25801135830663
"5901"	-1.59134932918362	-2.12479276708866	-1.97252630413598	-2.21889480135453	-1.44625981978099	-1.83513960128866	-1.74713148840677	-1.600712375175	-1.68191575467605	-1.74381863835888	-1.61354972708566	-1.69155932427978	-1.70387340877774	-1.73436208219953	-1.70391065822583	-1.81684043332473	-2.024656829277	-1.97687658776173	-1.90329134922658	-1.74951779044644	-1.63983967283518	-1.53358591368666	-1.71236007040665
