	"ACH.000113"	"ACH.000118"	"ACH.000198"	"ACH.000317"	"ACH.000406"	"ACH.000693"	"ACH.000706"	"ACH.000782"	"ACH.000947"	"ACH.001735"
"158"	-0.856732582377741	-0.931966015367607	-0.9321134245914	-1.30372733370888	-1.45207021056729	-0.882803293938768	-1.08414901231062	-0.749110250731811	-0.905620173821858	-1.0971263937553
"10142"	-0.0070644558496111	-0.0896705981692493	-0.0739212723987365	0.097032656686256	0.110246910666761	0.0873596355514637	0.00367899320288759	0.120028594669377	-0.0512293354079349	0.00773020696186825
"9474"	0.287549463430929	0.0858801951629454	0.360747538282728	0.189577640719169	0.192787890743825	0.182969077288129	0.190757440566281	0.34687172478344	0.282476284850532	0.22563768040867
"607"	-0.0418250689590123	-0.00590077662713257	-0.0755069262483884	-0.122708109753383	-0.0535655726613053	-0.0449998315567654	0.163113707445744	-0.117057157047798	-0.095584259015937	0.022218786904364
"332"	-1.17646585109286	-1.14584770109964	-1.11789215260967	-1.35434167917611	-1.35088765276013	-1.04711554741724	-1.26485943111421	-0.933329823187769	-1.24804734246557	-1.24358622995064
"400950"	0.120705393173735	0.0564253760999641	0.185573700715386	0.0293992197832932	0.101615277987542	0.184830763411023	0.125669383401293	0.206303574361121	0.209882164416731	0.228100951759757
"64105"	-1.09855746395867	-0.932789491272334	-1.10033395876882	-1.13623441713271	-1.02588085149423	-1.09800672956549	-1.05779109395797	-1.08985030262851	-1.16708396204852	-1.01201032509175
"51164"	-0.478351049060449	-0.58401080742017	-0.431550337683927	-0.475958780281863	-0.4163248207138	-0.404154072508043	-0.514200214749784	-0.620481513029881	-0.496934199049487	-0.453755187396095
"9785"	-0.348837884780404	-0.347208794995848	-0.41306635887389	-0.362263673827576	-0.313396595913611	-0.375975229553891	-0.307637385861261	-0.477054144383654	-0.533023690260018	-0.281974829321583
"285966"	0.166754647421114	0.260442428672562	0.200009313180385	0.20604169861663	0.200047867279278	0.197392908578904	0.245016482500555	0.241231038869835	0.242921908956143	0.211270550933264
"8822"	0.0457745726410089	0.0236619152777093	0.129695442094913	-0.0886825624006352	0.066937549139562	-0.0619206136271273	0.0580555030226367	-0.151751810089722	0.0358768992244988	-0.0910016932478194
"200350"	-0.215191031698996	-0.244623596712824	-0.283198503250476	-0.271103427800409	-0.170898624873903	-0.20139260095164	-0.153014402827119	-0.219789134552385	-0.0998223819622707	-0.209706248573374
"2530"	0.217672767141211	0.180282635132824	0.310855042419728	0.0918320500600772	0.105180212269153	0.181433374087979	0.261668979772686	0.270823502921094	0.251179029126169	0.227028173831152
"3346"	0.172757710050498	0.150857489148652	0.154220105940692	0.210348017315013	0.0692274156434234	0.107386860837631	0.125467699693488	0.255067869424772	0.162834059311767	0.215563847472369
"4010"	0.218922381534256	0.14702307103343	0.198332809342319	0.311443257626228	0.164590384358528	0.206814689999908	0.0970173073338089	0.251411816640775	0.237967434989322	0.192777360738192
"4041"	-0.238420191679256	-0.179186335929808	-0.335113161249331	-0.30652641730185	-0.224039156519646	-0.268708805385104	-0.202446299790519	-0.341659278290675	-0.173808380388311	-0.228464632167102
"89876"	-0.0256445577671559	-0.0298388378971241	0.10057576202119	0.113836863600602	-0.0916721149159964	-0.0684259493400009	-0.0113009469926895	-0.152544589534353	0.0252916735033493	0.0563351708836955
"51263"	-0.388201055110749	-0.457394471853216	-0.345504808665563	-0.306298018440987	-0.30262602743392	-0.520207679517009	-0.444186237990041	-0.320377609316146	-0.459324716152788	-0.175453788035036
"58155"	0.190216510367882	0.176848472884765	0.176915404375353	0.322433959350157	0.205763226458309	0.138480933546505	0.180499868492915	0.22503840308334	0.165119705029975	0.233196137432388
"222659"	0.0353276868236914	0.0812140242237289	0.168056872436259	0.234549373474583	0.179346249288485	0.0358560965358238	0.128405340328541	-0.110856682553539	0.0274237347818745	0.187117978878874
"5860"	0.115063180659662	0.0385368190342604	0.142102458072884	0.124349967788549	0.167586339833864	0.0457803529660175	0.0233628602877627	0.186660569643027	0.128794643422516	0.0957360422734953
"5901"	-1.87169294337664	-1.72936567503962	-2.04127338251535	-1.916379415032	-2.176775881513	-1.72322689188201	-1.90789248333106	-1.92579988023239	-2.02633306565942	-2.03961824280118
"6206"	-0.891278318868897	-0.850134458656259	-0.999131155198662	-1.15327622595833	-0.835621700977382	-0.964441451813983	-0.820919288840863	-1.13899475221281	-1.07730132034957	-0.976340902656685
"7884"	-0.429387617029634	-0.481840092857172	-0.407329618346824	-0.274550327579559	-0.365790421438637	-0.336012561223374	-0.575596863438284	-0.3517659098533	-0.310484468926391	-0.307276178720649
"6617"	-1.28236370740498	-1.26734493918048	-1.25326793294009	-1.57172355942855	-1.53707392277128	-0.996028225614966	-1.19067125931378	-1.11539635679232	-1.42062392827536	-1.20241214648587
"6638"	-0.113792037545628	-0.0596427392165444	-0.210051667745328	0.0860322175785307	0.0782957679811268	-0.00840268847104922	-0.0722229291522607	-0.127292422194225	0.00677063984153763	0.0752683757221631
"147841"	-1.41176524527881	-1.27706198741863	-1.30821259688997	-1.50860549908222	-1.56679691634522	-1.35333185999639	-1.47498686508856	-1.37733696239495	-1.48475041139956	-1.56206691801586
"729873"	1.9973037361376	2.15135707995914	2.15217072202921	2.00891435826907	1.75295445420933	1.9749543146288	2.08079563949803	1.88511458798129	2.01305696505475	1.89129174259254
"55039"	-0.146558815563074	-0.039616515805196	-0.124942114827118	-0.109132939840361	-0.0637734228092619	-0.108292950782121	-0.149383228836358	-0.113339916902162	-0.114079209302829	-0.0942408691624059
"8295"	-1.13922290081345	-1.14499233324832	-0.953829574653839	-1.26173468662001	-1.23039378004445	-1.12661217503687	-1.07305348945515	-1.00198702722414	-1.14508507846388	-1.17742359698954
"55245"	-0.494196707095812	-0.48208850606454	-0.745490855150327	-0.736947248652521	-0.458314005696404	-0.58282065766155	-0.611439377047619	-0.817026423350612	-0.655406218530413	-0.550853756663462
"790955"	-0.592859852909055	-0.286735352988682	-0.574493821271699	-0.570205790979958	-0.269322723533448	-0.448593275112389	-0.374445616210904	-0.682705666281476	-0.472167643372669	-0.441962888540956
"126374"	0.194947346477927	0.241666283081923	0.26707058176703	0.284361516604114	0.19437460804792	0.124082426837537	0.292254706279898	0.325419684263984	0.0583701738507857	0.228927009528455
