	"ACH.000007"	"ACH.000014"	"ACH.000017"	"ACH.000025"	"ACH.000053"	"ACH.000085"	"ACH.000178"	"ACH.000215"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000233"	"ACH.000235"	"ACH.000246"	"ACH.000248"	"ACH.000324"	"ACH.000330"	"ACH.000469"	"ACH.000472"	"ACH.000473"	"ACH.000477"	"ACH.000490"	"ACH.000527"	"ACH.000579"	"ACH.000580"	"ACH.000593"	"ACH.000637"	"ACH.000652"	"ACH.000657"	"ACH.000661"	"ACH.000696"	"ACH.000697"	"ACH.000711"	"ACH.000724"	"ACH.000766"	"ACH.000773"	"ACH.000796"	"ACH.000805"	"ACH.000819"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000929"	"ACH.000948"	"ACH.000957"	"ACH.001038"	"ACH.001134"	"ACH.001164"	"ACH.001197"	"ACH.001239"	"ACH.001275"	"ACH.001318"	"ACH.001328"	"ACH.001346"	"ACH.001554"
"104"	-0.176983350953511	-0.053499260164019	-0.0942299485988722	0.0104683186681509	0.0348553951783717	0.0879379676994588	0.0704026142165818	-0.00781103232084296	-0.0106944409880521	-0.029835678816675	0.0514583496707228	0.111426362934094	-0.0351140460143025	0.0390439757968641	0.216033827500623	-0.0292276997667527	0.00898617131302033	0.0576707900964835	0.0365291902453222	6.2316386194845E-4	0.0255193494379724	0.0484782912940716	0.037071689520473	0.184639718292252	0.0471886505077499	-0.0572696522356644	-0.0266996991083163	0.0202425826283144	-0.0547414056516541	-0.0686645246546797	0.0444128678809967	-0.0662101811813412	-0.0247695622905729	0.0300226534953966	-0.00986574969462159	-0.0502966866594114	0.0413299534241259	0.0960578869800922	0.0883477966550233	-0.0121420471785447	-0.120383958892978	-0.0628860127632149	0.071180462815491	0.0100716204631316	0.122013331763181	-0.012503493340826	-0.00600112005661495	-0.01280970791338	0.00735458475375116	0.0536005567556206	-0.218234362448003	0.0243120947375837	0.00206230145220064	0.085752033145859	-0.0161684753247694	-0.0498634354917515	-0.070405053642378
"256815"	0.220235148711707	-0.00789853947555754	0.226103755012834	0.0259176966770787	0.0476483458333658	-0.0473363984335056	-0.0938050020569249	0.165105514746363	-0.00454467380425126	0.175423471663688	0.17980692700142	0.0605548387259728	0.157507686745964	0.159926221231797	0.273640334351032	0.143947705158797	0.146323560313462	0.148025727270092	0.154464274161525	-0.135627267151843	0.0987341436577759	0.167469187773389	0.163964997247141	-0.0158405362265492	0.137916877104744	0.158345145356256	0.141522096037664	0.175630037758449	0.128795469297773	0.26504375967977	0.199545865415822	0.114899544139021	0.194478210298118	0.0923935533145059	0.11990897126732	-0.078242681145094	0.0826986417277316	0.0696553320659383	0.122868422197117	0.0676795225948796	-0.0597539478261242	0.0349929264454853	0.0561015288858534	0.140256637921361	0.194812207987848	0.170401692191274	0.068802425010774	0.278136847033707	0.0117765837487903	0.166444334253773	0.225909037877891	0.0985186255515728	0.349471476467941	0.173060868929729	0.146265667341435	0.120458371830558	0.0632302742355862
"8318"	-1.54363036188261	-1.31820114021471	-1.57559390963593	-1.36124569925216	-1.4522031210553	-1.55402556084787	-1.37321025139588	-1.39685644266179	-1.35044934802213	-1.20196580420536	-1.53284628267249	-1.54529992875922	-1.48916178049549	-1.2878857000089	-1.44715140273875	-1.53834042219269	-1.62335453844862	-1.47527317152808	-1.3866768322069	-1.38527962877931	-1.60299865363303	-1.45462245321061	-1.44450063863285	-1.58732257730609	-1.38854088108326	-1.33738132802559	-1.42075175093783	-1.51374162687188	-1.51964521381872	-1.42592772218987	-1.48711987261768	-1.6661410850612	-1.43496955275308	-1.44716927188669	-1.47970461011487	-1.4229704097368	-1.4384894662454	-1.15032101563624	-1.32000825041193	-1.30073348510973	-1.3934560804987	-1.59275060999856	-1.43683342007244	-1.43061776795439	-1.54286794362698	-1.5812956687866	-1.26010161793153	-1.50681841435806	-1.31087276884643	-1.47727889270777	-1.56889057170622	-1.24782168744166	-1.35398429876141	-1.64988633818555	-1.43591521456714	-1.65514102060739	-1.53970839396672
"84916"	-1.31762635035756	-1.46656215599778	-1.56165448786709	-1.28195292969386	-1.32965206592374	-1.4908701433103	-1.3214651355324	-1.40491959949761	-1.42298846077201	-1.51799615849309	-1.44870441371505	-1.43990382659848	-1.36790719923101	-1.30341126619031	-1.54962476692866	-1.41509820690014	-1.56539202164913	-1.41035608322251	-1.54140993673156	-1.49724700521216	-1.41738477883707	-1.43613093732737	-1.46297007684247	-1.44964486468393	-1.7997030179691	-1.44097192093437	-1.57176684257461	-1.45265677966122	-1.34720593126432	-1.71846465609071	-1.40095516462376	-1.35380749535083	-1.39968542274383	-1.37301023442968	-1.53441042674093	-1.26326144144973	-1.24012132697202	-1.33556815447366	-1.1935134571302	-1.07703207587522	-1.45800987772815	-1.35744498224688	-1.55304179244474	-1.37682921316386	-1.5126364615383	-1.24484481501683	-1.38000160552746	-1.58525994213728	-1.29955601323452	-1.53312285116316	-1.40479180700628	-1.5490940065144	-1.16940913909866	-1.6369227689685	-1.34344110945965	-1.45029810030072	-1.49576325965855
"10491"	0.00594947784416153	0.0729248599951921	0.155796520866229	-0.0268025464340773	0.0641572053749059	0.175846909566434	0.074626316884347	0.0702493985993069	0.0775256327094589	-0.0999433891806106	-0.0652567106709082	0.00406010953743501	-0.0174963512607124	-0.128883616408199	0.108264008059395	0.0888766069844986	0.00281457570641509	0.0207784417071569	-0.0497701372122932	-0.123642709113183	0.206009292977328	-0.0718327118539195	-0.0397134002464841	-0.0795267094615953	-0.0301600121693867	0.0525649254980406	0.0975036709300278	0.101467793570179	-0.0567888465150755	-0.0565378812249794	-0.088078123328543	-0.15705449852909	-0.0221052742311014	-0.0446247854864935	-0.111709338882271	-0.0754883068272196	-0.051250101086616	0.0246300032431125	-0.107513506588991	0.0609878114262487	0.024858338257358	0.0242131936157157	0.134934107704484	0.0815416072498692	0.184393163664613	0.0621411278953495	0.177447162812971	0.00741595161992159	-0.0261395611272048	0.314117113748812	0.0685414488539783	0.0850026552155011	-0.0845721007519675	-0.0861029151342303	-0.0672296041106701	0.00310950748928645	0.036903334052552
"1501"	0.0909342807841671	0.0528658509381545	-0.212472677604243	0.0669572990921407	0.0497252477438839	0.0157717390484669	-0.00264068103907472	0.0368680062270816	-0.0442108128892181	0.0544362798150187	-0.0474472995222345	0.0460604681942038	-0.0862690869153398	0.0157768628428439	0.156036846488215	-0.0343172221692968	0.0466956360891245	-0.010301051154198	-0.0599368049867848	0.0253159362408324	-0.0895083956554731	0.118240259930501	0.0369757829613171	6.98451632933686E-5	0.0192530244401776	-0.0467348046145789	0.0205103656205591	-0.0336287968444893	-0.0150748727789299	-0.029429171891041	0.049992071165654	-0.191909658772519	-0.0248162789271593	-0.00714787197740231	0.0496089006570525	-0.049560718562316	-0.0156598041204436	0.101900205875655	0.0277487659800423	-0.039710032263955	0.140140287238281	-0.0984971222079311	-0.0841181216298681	-0.0124265549319012	-0.188728534205322	0.0823803069401825	-0.0379568863965608	0.00633206302346626	0.146376740056451	0.085669338095276	-0.107238598191036	-0.0460695627859233	-0.138958204200137	0.134776679208722	0.0619162994415215	0.173874431015064	-0.0764416624796804
"1760"	0.0787385615746658	0.0313518554334217	0.0922564442041406	0.203023649032391	-0.296571390634244	-0.155976634884468	-0.0291295299258345	0.0204889937338338	0.0306177013090826	-0.0930322501257335	0.0598874014580766	0.0915545566595145	-0.072576785653282	0.00873784233918967	0.0512045437063549	-0.044033567613725	0.029071477496271	-0.0375696673951681	-0.0290030001336279	-0.046465555925769	-0.157111390888501	0.0650442375867856	-0.0166965631876077	0.0139061879291606	-0.0702023709877446	-0.0876387555313387	1.11174800174773E-4	0.0733098508261265	0.011058533754369	0.067361153951623	-0.00883513888543407	-0.0296757098413345	-0.0627466398452937	-0.140726460795416	0.0678366301451231	-0.182133517398701	-0.0742815685731494	-0.199938990275911	-0.0820826018946446	-0.0563812641939279	-0.160461464537159	-0.0175005715745137	0.0440416726898777	-0.26064883842873	-0.0440735457658361	-0.168901141048012	0.0844884424949592	0.0403247503627805	-0.00181346011126593	-0.027376553031008	0.009239901260838	0.0205541847801456	-0.00334423465524164	-0.00574551367614983	-0.0285375005716675	-0.0432207736024399	-0.00394587298227827
"92749"	0.0915361443734034	-0.150163235783924	-0.0617829409901857	0.0530038991507412	0.0792075106176089	0.0482197537723653	-0.114737061910548	-0.0387344697723135	0.151848704756918	0.056206730976687	-0.0224185894711892	0.0304970044026145	0.00579868247572933	0.0138301083627533	0.0187651821127544	-0.0954709955308214	0.0753553798412697	0.0741972346715935	-0.00764714115641435	0.0215306535770714	-0.0195490434943037	-0.075658569795106	-0.03008500375964	0.0522935517034713	-0.058898447998919	0.0372432027441625	0.0882981510237551	0.0856079261505625	-0.0391015176355154	0.0205216486051247	-0.155927115500788	0.146709820371386	-0.0329980609726298	-0.0571283070550784	-4.09359147492558E-4	-0.0157692015482936	-0.0911956229198859	-0.0256954396188979	-0.0163105383304042	0.0182882600499627	0.0592065637135657	-0.0310642008337423	0.0628731420730413	-0.0452069373062629	-0.0224987658045867	-0.0977753913638812	0.0436688807304548	0.0173940616407487	-0.0687548424363506	-0.0222748516988479	0.117723412199877	-0.110162387081544	0.022462317345274	-0.00553990092353073	-0.0705588871734109	0.0618853609267441	-0.0920801004245639
"221786"	0.0731538454903905	-0.103545389322854	-0.0795675719989406	0.13417053612767	-0.0153713796893375	-0.037305002358762	0.0266030076335536	0.0626399473171309	0.0768423986036735	-0.0420775451205578	-0.0583321225134221	0.04369652834947	0.0459783671043069	0.018906871424411	-0.0749304263412458	-0.0466901532369737	0.00112460577743064	-0.170585421776743	-0.0587971365048289	0.0105036464574493	0.0112758991362818	0.0480141279862038	0.0285924403132574	-0.10861508139863	0.0181876278199236	-0.020938706494874	0.0707768107926892	-0.0288096181121508	-0.00327414483479894	-0.0273143413598545	-0.0250970957169788	0.0320415721081091	0.010481581218642	0.00329528723917251	0.0629724153913763	0.085223385371462	-0.0318271682511804	-0.090580926431616	0.0374520150134891	0.0131855223526697	0.0271681424200837	0.068096940506968	0.163947650091923	-0.0601901834280332	0.11729661643961	0.0589144445532963	0.0598384011402738	0.040130186104083	-0.0500759910370476	0.156450610335846	-0.053800184627752	-0.0638986945418684	-0.0481772111085339	0.0421446301760114	-0.0235820172176836	-0.0196690149160699	-0.088054335649139
"388799"	0.0599160848425895	0.0063346152431459	-0.0663175264855795	0.0253473044937889	-0.00702230800374348	-0.0541984066399134	-0.085490549188409	-0.0310293865270126	0.0755982175258	-0.102585993679821	0.0260226987970585	-0.0543233299233558	-0.00766265292282178	-0.112420605693476	-0.134361624887063	-0.0934471703585707	-0.110815447737497	-0.0820357766068586	-0.0414127451807372	-0.0109543382251326	0.102955360231086	0.00408970640769708	-0.0378799658787566	-0.154514315372422	-0.0902194834971848	0.0649239553228911	0.0900731573076408	-0.0377171477314326	0.0645495692575099	-0.101781147103211	0.0408012815894006	0.206676247342158	0.00965968394799079	-0.115420682880955	-0.068894206760417	0.0922195264422315	-0.130247134490554	0.0819256889174797	0.00667704808316323	-0.0137817341168974	0.0106623993878265	0.0159956086806011	4.50566276031469E-4	0.0221014904514398	-0.0114911240552738	0.0710828530528865	0.191233261563675	-0.0513940071582971	-0.106085922898243	0.174630059095147	-0.0472200928636192	-0.106869828755419	-0.00576550482489984	0.0136348118254519	0.00425686746837061	-0.0536478116423708	-0.0223344401869492
