	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000178"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000261"	"ACH.000278"	"ACH.000322"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000425"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000550"	"ACH.000591"	"ACH.000606"	"ACH.000616"	"ACH.000673"	"ACH.000747"	"ACH.000748"	"ACH.000756"	"ACH.000766"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000861"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001654"
"151"	-0.208367729793293	-0.081750599836503	-0.00583641476729777	-0.13951850668946	-0.0597582792197191	-0.271621305566284	-0.0793246699743947	-0.172153796059633	-0.109726801254814	-0.0609537189006146	-0.0563231247704063	-0.073755615492158	-0.183167553774166	-0.309300315897687	-0.0397750705649304	-0.214371424550832	-0.15725151398441	-0.10923849222568	-0.147317213125237	-0.111981223084296	-0.126006757268438	-0.417776524722981	-0.0776624862267154	-0.139751118068629	-0.0981277585895367	-0.138727208144366	-0.0872058954164791	-0.213193463325127	-0.155837151802332	-0.00113117043080901	-0.0981572288611985	-0.0727324419096814	-0.315616924548497	-0.129036133964157	0.00905431618978986	-0.250328265983977	-0.170960972855935	-0.164558713358217	0.00556574488677874	-0.097474309443228	-0.0276083652313067	-0.259664129110963	-0.122900808283786	-0.0318537510538328	-0.0921258124468204	-0.0161664674559588	-0.246079427605619
"375248"	-0.39295508931221	-0.48946508137532	-0.441851240870843	-0.371127158597318	-0.472996937207176	-0.576882004463669	-0.522547224470712	-0.408734742606012	-0.45005652314187	-0.405860517879616	-0.42938324495873	-0.335052866738188	-0.614654411929463	-0.449577762968588	-0.611759810338455	-0.503926341837383	-0.495410353804638	-0.6018255036909	-0.480460004193644	-0.449018753861948	-0.383487004061877	-0.695654946321138	-0.474896165645458	-0.431022767902652	-0.483520188987213	-0.432099570173866	-0.704426666394534	-0.559141117880521	-0.487391664796428	-0.564586523027023	-0.484587867606213	-0.217920976061808	-0.526221676665591	-0.485996460512189	-0.337779861134206	-0.508024462727752	-0.38156562784585	-0.4696387793568	-0.439319387715599	-0.424834486642311	-0.42155430353682	-0.506459059988207	-0.428376206995226	-0.310557094330084	-0.427728437853358	-0.548322316658671	-0.448940279746878
"9212"	-1.07603047620604	-1.06160319471411	-0.999720654487941	-1.17795801605145	-1.2721586422588	-1.28086240609181	-1.06381024892286	-1.09322072538232	-1.02919872624458	-1.16254799785442	-1.1167881057223	-1.14120422317459	-1.32202174185446	-1.05558190706741	-1.11089026691892	-1.13738324288033	-1.11958783281005	-1.06644947235285	-1.31132986343525	-1.04885931769057	-1.03856950630958	-1.3716793846101	-1.06184590902252	-1.14205313285188	-0.929381583415956	-1.19437087315023	-0.941169324308721	-1.08042885639511	-1.2845736758658	-1.00088062575916	-1.07428919124036	-1.1530987115364	-1.19253007773835	-1.11623400554446	-1.23130476515364	-1.21543980546669	-1.06825406924732	-1.28240740883865	-1.15863345217718	-1.06221521293719	-0.921837944291473	-1.19995079054877	-1.12063294732532	-1.18860836610159	-1.02760913683657	-1.27233062167356	-1.05840294282716
"54785"	0.0351720073631631	0.0104711830256569	0.156510366539393	0.0435641142214656	0.0422768193553788	0.0638573721373607	0.0196482700825915	0.0306340981286263	0.0672426010714787	-0.10905185211506	0.0853939176879407	-0.0705071641308417	-0.114003654457062	-0.237136992369784	0.0796214480263823	-0.108505121857359	0.108671704798901	0.120862547241827	0.179037121062467	-0.0141102642866623	0.0494168123469814	-0.309335651689161	0.0349415537663134	0.0858551701526416	-0.106858711358186	0.064348989342676	0.182428895522009	-0.0432086464404869	-0.0064240595324401	0.184272803711998	0.0651562508223988	0.0724750811653461	-0.278480987913345	0.043306128682147	0.0393906961068887	-0.0971260678558928	0.0566605588545273	0.113997993612765	-0.195590400728556	0.023885088605162	0.0436165291248785	-0.190671330635602	-0.0729030197248954	-0.0391286194078721	0.0294526572204478	0.0102838137484558	0.0195044497931436
"815"	0.147372229283826	0.185620847235769	-0.0229722447332263	-0.0540926874165508	-0.137024474105615	0.0285907807569867	-0.0239831479336095	0.0687864432055587	-0.0302044371190778	0.0098710085271493	0.0541877938879478	0.0700317970177297	0.214518918038604	-0.0367111668037	-0.103317774575084	0.00105077014715075	-0.0379075568796368	0.0777683279201741	0.0809484600418753	0.0378076570476997	0.01934896991611	0.132613799611621	0.120252415768381	0.0286508838999828	-0.00423840879667379	0.00539757010939545	0.00842989510639125	-0.039606296641385	0.0381204179960453	0.0734911365908952	-0.0190837231243722	-0.00493486188434137	0.163793937889831	0.0352121419028202	-0.0158069768486109	0.060320772753238	0.0687807626070162	-0.0420592937898913	0.0835919427055852	0.124472959154696	0.106469871659985	0.097704595301612	0.067358460681059	-0.00599432395267949	-0.00660866219464604	0.0618485955209633	0.0641103136074264
"57019"	-1.00441308387166	-0.813153984939086	-0.752264473343942	-0.770702013605307	-0.981398711724009	-0.951352823959798	-0.69879960560813	-1.00775063532489	-0.74455878542192	-0.922898768450429	-0.86761545454574	-1.065483890534	-1.22866605264392	-0.909256164696156	-0.932027951921987	-0.742760999546833	-0.908676142398297	-0.730800532218826	-0.901263853148714	-0.992265127781788	-0.834679812932922	-0.797145572560328	-0.821792028083466	-0.846385323456415	-0.891752586873768	-0.9548982663705	-0.863933075946816	-0.944162382464859	-0.668502803983289	-0.905714081391916	-0.873926203374024	-1.06771607827478	-0.990174815615705	-0.88027138625113	-1.12646203215421	-0.940774992851002	-0.959178404042934	-0.787641573433342	-0.914391684105634	-0.981373252961716	-0.757313987074923	-0.918586321577974	-0.737413659571188	-0.93259752092747	-0.939232956048551	-0.856757276422517	-0.852325929742241
"140894"	-0.275291715376839	-0.158914078967405	-0.0569661318806536	0.0323517560220966	0.0838934164202664	-0.212836297017769	-0.168526142081	-0.0619368307953014	-0.0522309045051071	-0.129728073505569	-0.160251559576948	-0.046611842335127	-0.202142604237552	-0.16868590371332	-0.20520373958399	-0.107991442811362	-0.204675819334672	-0.139181087653388	-0.163541265580366	-0.146362247048788	-0.252763939889255	-0.489598809632971	-0.0804632894387673	-0.214108188582079	-0.149533859124265	-0.219298818816272	-0.167053071289906	0.00589576417424284	-0.0960385808764637	-0.102934619340188	-0.175648582905672	-0.0849266826275055	-0.290334158683907	-0.0432451156566202	-0.0692571252106015	-0.167551298948685	-0.209366516073752	-0.177980258725511	-0.223495639661775	-0.22928812098022	-0.213089139856616	-0.233627758499831	-0.111765639647675	-0.0651181167905426	-0.234880832831884	-0.160908782461814	-0.109987222050815
"170622"	-0.199246296183288	-0.142435099247073	-0.182583627178597	-0.227763180425049	-0.142095789731696	-0.158102241136691	-0.157132524381387	-0.185056304418719	-0.0777420637261688	-0.147646923262926	-0.292069752575351	-0.111683764101682	-0.3619171414463	-0.368664763259713	-0.0303930185032103	-0.0849470773219282	-0.323264151016031	-0.282941077038994	-0.210442051531096	-0.0854065491413802	-0.16668412696143	-0.400806767458181	-0.133012390939063	-0.150896811499946	-0.179867205770396	-0.169887266432665	-0.17764661755931	-0.218434888811666	-0.103607710226432	-0.041064142708563	-0.206357878146352	-0.121268827407129	-0.158927139105543	-0.0919511659988656	-0.236751051497341	-0.0952314686138589	-0.155885379984899	-0.0871242288327273	-0.229487586272198	-0.217831000485856	-0.0716293189895904	-0.241783015141733	-0.162638738569023	-0.2521031566088	-0.153573080400929	-0.18140562603426	-0.290827473624506
"1565"	0.171297069973757	0.283564798560757	0.114320983232361	0.16687103754237	0.164183021717821	0.310954741675391	0.115817060714535	0.0861006160708904	0.120031771224855	0.235441323113122	0.137760221840497	0.132569704483441	0.371536438078381	0.217518463113667	0.19355589214436	0.133881109104874	0.183067106307035	0.125957619216587	0.190949171828088	0.235984147414466	0.0284417352986509	0.326162471784393	0.15509556762308	0.184907932451544	0.252925011494012	0.27463275857113	0.220940960023389	0.15337238290537	0.187487652926952	0.163698290115064	0.206570075462109	-0.131894191538267	0.10898604447257	0.255670867346099	0.290033144579768	0.198887524641131	0.149176469075476	0.211772193370869	0.229649938098109	0.088900859567648	0.183123617388835	0.101421138705397	0.0856989140458604	0.0425328755629937	0.151836036417292	0.305946055938014	0.317370186999306
"23549"	-0.0655590126218291	0.076691860230009	0.0370282625709044	-0.124801611691677	0.220616386457815	-0.121647087640141	-0.0810113336814282	-0.0999321144388382	0.034185832649117	-0.00562958656838429	-0.00161217025118003	-0.00717493253660514	-0.109073381048631	-0.00455274521048919	-0.104782764623087	-0.0131835622096746	-0.0491040869522259	-0.107737313583555	-0.147724165697984	-0.0081568162357352	0.0162851860835035	-0.204300427250332	-0.0532222112515467	-0.0977688263771538	-0.0552442595052589	-0.0696372029827583	-0.138095939822199	-0.0117019363472605	-0.074466062972228	-0.0192865928237304	0.0281041590284398	0.0940071697594692	0.00480424772276325	-0.098304001897003	-0.152729568036476	-0.0169617845865242	-0.0718926557814946	0.0290244113796693	0.0558770017599782	0.0966939885942463	0.0204403489789146	-0.153364576317114	-0.0139060224516571	0.12195755301772	-0.0551737939550124	0.110625190908169	-0.0360092376350655
