	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000082"	"ACH.000178"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000256"	"ACH.000330"	"ACH.000332"	"ACH.000356"	"ACH.000383"	"ACH.000397"	"ACH.000427"	"ACH.000463"	"ACH.000471"	"ACH.000472"	"ACH.000484"	"ACH.000488"	"ACH.000507"	"ACH.000522"	"ACH.000545"	"ACH.000646"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000697"	"ACH.000725"	"ACH.000735"	"ACH.000773"	"ACH.000783"	"ACH.000796"	"ACH.000802"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001134"	"ACH.001346"	"ACH.001353"	"ACH.001554"
"22885"	0.0917386747170676	0.0405278186012698	0.0982323973149609	0.117783872630184	0.0546259163038814	0.0733336496262653	0.105316369139408	-0.0859114684259805	-0.0462385214079966	0.131052259688682	0.0614855547546178	0.0308514540700723	0.105420969175172	0.0872071881823285	0.158012906164538	0.0513795414017898	0.152192235800544	0.0789205264366065	-0.126349785048961	0.0901276237304478	0.0324288644189164	0.0455586631900641	-0.0344657200101815	-0.0706647510578232	0.0345273976984485	0.107841602913854	0.142829192303326	-0.0914821766858513	0.0979024179538778	0.00116576860188028	0.182489751745206	0.142880004209453	0.0278973666098176	-0.0809146228222621	-0.00353135874611323	0.0971128551003238	0.142053325730059	0.182039626906977	0.135895944241579	0.00105712901602693	0.200168416536298	0.134132770932192	0.121217020665547	0.0759997834886918	0.187824547445531	0.115632452390876
"314"	-0.237806844968397	-0.393838280245144	-0.103814552371399	-0.123236046094919	-0.148354095003303	-0.131216914468834	-0.104893388569422	-0.251575795229194	-0.195772713575204	-0.245875043819591	-0.226391358036881	-0.266375705530293	-0.221603834509545	-0.323450201651675	-0.302839917349666	-0.157274891085156	-0.183317270400461	-0.215875262478369	-0.219820313587558	-0.145117507456048	-0.0982270481556251	-0.176983547477224	-0.111530321102237	-0.144783286951925	-0.157464469059643	-0.263673933003656	-0.204536614273166	0.067833337303477	-0.102310118674352	-0.123933975863921	-0.271223658221403	-0.172955491978841	-0.1810155818653	-0.0866175942444665	-0.119090242953605	-0.256359682880302	-0.224456276863526	-0.240867733534199	-0.051791239985192	-0.174828277834557	-0.157081740419225	0.0349905141079535	-0.292016978829859	-0.133880067196688	-0.225126780796057	-0.127334247100003
"116985"	0.0779493948775923	-0.133194683044208	-0.0946393515986519	-0.0475519019770692	-0.0905183921464651	-0.059207440695693	0.0668098571093951	-0.0485652549164286	-0.0849071167054625	-0.162030067332888	-0.111101703480316	-0.135633770421086	-0.0926779809385748	-0.095731389392309	-0.187000923908576	-0.0552976532005165	-0.0623177373087254	0.0372298124091173	-0.0283958314158707	-0.0149529802291552	-0.0244681324809878	0.0267875349419948	-0.0182190379335584	0.00663413062581055	-0.0456666955400946	-0.00487095006694908	-0.060152171088154	-0.157776882175509	-0.0931360653084793	-0.0770646476093085	0.0370591009977171	-0.121021699149075	-0.0780671266602264	-0.0119043354623248	-0.0161822983103958	-0.0617482890577781	-0.0577279611948812	-0.175692458347045	0.0587087411912775	-0.124694465428456	-0.191895192415882	-0.133043302693435	0.191128036324462	-5.46860680566394E-4	-0.0657686036456198	-0.125710136657659
"671"	0.0937713422164576	-0.0980139898305406	0.0684760381473825	0.0972393796202772	0.0648016492820027	0.108980000926224	0.0341854429006437	-0.0678102378457774	-0.111540407997309	0.0575266072586028	0.119114919334254	-0.0949120591597501	0.145062400630773	0.221511009290774	0.135364110584738	0.0846988886663924	0.0586839902565259	0.0647106530791063	0.0801148467737995	0.0109108298920911	0.0388516468659464	0.110049772626684	0.0806318280562864	0.0182633678104758	0.0800697049618981	0.102207055177845	0.128457725010498	0.104227456906935	0.03289430710804	0.102814555230585	0.09526943349129	0.145645049520671	0.13522968324913	0.0727825151966547	0.0640243042274266	0.029041225142523	0.164574050788131	-0.0999144732417491	0.169063838065821	-0.0490315736471898	0.119607112257296	-0.018265341772818	-0.106073447594181	0.124668280690852	0.050488216168954	0.0423764163661289
"25855"	0.104536766643715	-0.415678157892431	-0.464569917867062	-0.431435015941381	-0.231737197194407	-0.252104833592062	-0.35791576125086	-0.0948604794524773	-0.422927918099327	-0.515131083865525	-0.427444325524868	-0.468907342983941	-0.32660625561978	-0.36064171670424	-0.24307963444353	-0.201120434639722	-0.268040608836607	-0.221749682267291	-0.617991967441354	-0.383427516030088	-0.438018372476061	-0.299834725285604	-0.445193535805017	-0.25142527443284	-0.414033577508824	-0.382673258566979	-0.382258671522744	-0.385747856310914	-0.344023774221869	-0.413440363515841	-0.210826571801685	-0.49780407114058	-0.292049153038753	-0.456751650860604	-0.447659322620559	-0.319320135445348	-0.3214145137825	-0.413161207642332	-0.512958976812078	-0.263664884679388	-0.314787075541874	-0.343422273359865	-0.459651673247916	-0.360660050818956	-0.267455181061226	-0.356409065860269
"8896"	-1.38732226510629	-1.22851105056624	-1.36639456835647	-1.4397023997048	-1.26302858743597	-1.24025415167338	-1.29491784673788	-1.21197182310549	-1.25305847318381	-1.27092038677444	-1.25516054639018	-1.2182510518107	-1.20559480205497	-1.13178399981508	-1.43556008986856	-1.11147546705918	-1.26233455903591	-1.08427561705125	-1.44305876016292	-1.38607548443166	-1.24963311789941	-1.23022981209214	-1.19378827660207	-1.48983123068903	-1.20553097278369	-1.27352192101135	-1.30739843289933	-1.26320564769391	-1.3547412929789	-1.27789812002302	-1.14241313696718	-1.39638752681219	-1.24229735580398	-1.30765553619776	-0.985743008609384	-1.02627265559615	-1.32157707672514	-1.40200996740235	-1.31940528481237	-1.37894760303414	-1.0924831753094	-1.24000127787931	-1.32122389187887	-1.37132363098133	-1.21794583280918	-1.28829634481897
"283171"	-0.0895590184999458	0.0275460188112127	0.0494382551064478	0.0116631301109447	-0.00832884172022623	0.116588934615247	-0.0582227616086307	0.0714376196938219	0.102253249198646	-0.061267029268703	-0.0377173486166963	0.0497642816800784	0.0553650032436018	0.101179782800243	-0.0102453228528531	0.0842748324179672	0.0754829786340191	0.0841398880729009	0.00574591736574215	0.0732455195280855	-0.0020129818067554	0.0425821024383294	0.0332117382456091	0.0865007811043281	0.0342807907154194	0.0566420210123298	0.062982796311723	0.10360069460009	0.0254949203554211	0.0555804686127938	0.11561985853325	-0.0974920590130741	0.0143066286277785	-0.134306383211156	-0.0779159489724944	0.0234643746224915	0.171373692573385	0.0778868957524237	0.0801581452257678	0.147800453028294	0.178443927842932	-0.0494653148317949	0.151266946116332	-0.044164738135697	0.115320476344722	0.0339988328321932
"55749"	-0.577717026127196	-0.866478888580293	-0.526159086496225	-0.495043173362747	-0.638727880655165	-0.541628053586901	-0.724362367069682	-0.749951529931141	-0.858455114420825	-0.702385725140331	-0.628822872981646	-0.61658610331214	-0.65599566799348	-0.999894515685583	-0.489890599798116	-0.759880453367202	-0.759831802764242	-0.639369973529481	-0.455217029250364	-0.82787615383702	-0.865514030281697	-0.855451513731341	-0.701347960842446	-0.617066055139194	-0.714672177579361	-0.704183828415495	-0.743267091504481	-0.647012231967786	-0.456281946600615	-0.69051857417802	-0.5480739832025	-0.191664214114519	-0.559665610196596	-0.784995330682583	-0.37727077095678	-0.868027806948766	-0.726500067896055	-0.521685709970521	-0.519789946457631	-0.787051771605138	-0.668039712491579	-0.394888598908385	-0.232397238800811	-0.746365317299806	-0.703052313276423	-0.68401372914583
"8872"	-1.67104509727554	-1.60848567010709	-1.51031364549035	-1.72558782773307	-1.51818723578532	-1.50869603728666	-1.5542197449975	-1.38306670101788	-1.48471245207177	-1.36581591654333	-1.56916338165045	-1.50994979136591	-1.48489201074682	-1.5756945430223	-1.45212482504061	-1.32771472158839	-1.40971195834915	-1.44500395387709	-1.31045029040631	-1.51121503528776	-1.47012672835065	-1.62636278118866	-1.51232061787645	-1.54911273493225	-1.55863821857574	-1.51371417051958	-1.44811274185691	-1.52972705242892	-1.51769383807893	-1.64519022969698	-1.43898453224851	-1.93056756501288	-1.44643355641211	-1.61788225873706	-1.38766645705836	-1.86472914578343	-1.57642470755226	-1.51862577999238	-1.5393633470167	-1.48668226065248	-1.65534450720739	-1.45889847820532	-1.405067123228	-1.40602665110716	-1.66746455646433	-1.71685911734826
"8506"	-0.383637327926207	-0.26366769317761	-0.311500500265733	-0.367779563510537	-0.242550855902145	-0.305854114221607	-0.234808949270314	-0.227955203503392	-0.344917717013681	-0.252173284627373	-0.262586921439733	-0.466318539691187	-0.310973864481377	-0.463070912900112	-0.383625665090195	-0.43036757088983	-0.254293373652023	-0.23290904303973	-0.192400268009567	-0.228654587860599	-0.403971201364891	-0.240160955369057	-0.278046488314286	-0.310762362911788	-0.400228586626262	-0.311006099307549	-0.284304671732268	-0.280383933486186	-0.209721413161181	-0.46011342992199	-0.179793329076933	-0.228542689323672	-0.258437338573685	-0.298526137383658	-0.421462817525192	-0.26014587029496	-0.327259908076566	-0.362193988218104	-0.318440534472945	-0.347231136447352	-0.412942524982862	-0.207953929174945	-0.465337883837462	-0.334499827833242	-0.330254031958839	-0.283198202859652
