	"ACH.000004"	"ACH.000127"	"ACH.000159"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000246"	"ACH.000258"	"ACH.000295"	"ACH.000315"	"ACH.000336"	"ACH.000376"	"ACH.000426"	"ACH.000487"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000584"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000901"	"ACH.000928"	"ACH.000941"	"ACH.000943"	"ACH.000953"	"ACH.001306"	"ACH.001450"	"ACH.001500"
"84002"	-0.077267377946365	0.0945121105797041	-0.126980656880964	-0.303439826238952	-0.0493469145317264	-0.105052271602385	0.00320299211104032	0.00637932290237985	-0.1652167304378	-0.216412073689939	-0.0814507102692511	-0.103274668525625	0.017430147985765	0.148458119329264	0.0172294191129092	-0.0277370710599357	0.0282276215822825	-0.0806368119893547	-0.0805536538881968	-0.0698499480373144	-0.126689125177285	-0.0526297544354237	0.146123158819611	-0.0180611603071297	-0.0777236027330727	-0.00434430736821204	-0.0181197440660343	-0.177525040053128	-0.0970132776168948
"54955"	-1.61023329015676	-1.48460567683873	-1.31053241616562	-1.68814163556874	-1.56606355871805	-1.75617275732579	-1.28629076082199	-1.38854490099083	-1.60994167013292	-1.75303026197592	-1.70969152559505	-1.54481817047376	-1.11791206309129	-1.52232786060937	-1.55686874509219	-1.33658307888859	-1.36543537428983	-1.5946453134833	-1.34951280324326	-1.58651919418983	-1.78035112628842	-1.4244234227916	-1.23131263574799	-1.25849111351502	-1.80913706822202	-1.43304253589821	-1.38917927324254	-1.59336807492518	-1.43879389806935
"3426"	-0.0637220195116898	0.0455592368633796	0.0231793999500714	0.0210742885092692	0.014868676625362	0.0386699198639134	0.0642814485835353	0.0111371296297522	-0.050011856079284	-0.140804864348064	0.0204719653110162	0.0406643107884372	0.0132594243084262	-0.0606066592060928	0.112383128703874	0.0531619336865986	-0.00568448867546454	-0.0196075242642985	-0.0138228273014608	-0.0849597805762477	-0.0603286306020486	0.0202864583363097	0.0171114178770767	-0.0681442349538265	0.0242591234706356	0.0305807103043274	0.0965146880863454	-0.00881625687125909	0.0143882701930098
"54905"	-0.0767280132046686	-0.0922477941489899	-0.0608184036445649	-0.160472199678308	-0.0517539969940336	-0.150534043098065	-0.189336951804215	-0.190628509474562	0.14467579005044	-0.159923893174832	-0.0893293117813837	-0.19037026818885	-0.00371246432099103	-0.107539447527738	0.0756569077105962	-0.158800461951765	0.0682397895005381	-0.162884806024031	0.0476129723041938	0.154124725745869	0.0243764869683966	-0.13953115330443	-0.262974655550238	0.0114357498575653	-0.0430641399144319	-0.0092149499055843	-0.201516277375299	-0.0953040796066309	-0.147947322160422
"283742"	-0.462798901035358	-0.355813150124683	-0.379336452175975	-0.49070709055174	-0.240604991033127	-0.590202265125885	-0.41828918173425	-0.476172300327524	-0.495483030930429	-0.40032182722078	-0.297455607961477	-0.525110295957509	-0.377326434986788	-0.36268526138562	-0.265260049908167	-0.434115078344637	-0.193254780056518	-0.38245998583763	-0.0908376036942391	-0.23382710062318	-0.186007110406521	-0.417994876466048	-0.305613307467466	-0.240009364498121	-0.457461859472724	-0.111515611320764	-0.515945505072045	-0.385455130731799	-0.459877363113945
"51144"	-0.327144261772256	-0.438922284038821	-0.501097348115314	-0.822818572722875	-0.685881559339479	-0.614111941416521	-0.429400922216638	-0.521394701498143	-0.664148744642843	-0.604367101482701	-0.755401024424012	-0.709140016004947	-0.397785239880244	-0.615263695840151	-0.297751762547102	-0.687275765669102	-0.415512234224713	-0.525206615681553	-0.684307643156004	-0.681578724462096	-0.576457741339519	-0.555467799567342	-0.586077898341127	-0.540324007845756	-0.850304886286528	-0.381942345241278	-0.606292239355257	-0.511401932036652	-0.758455735698513
"3658"	-0.186235774541193	-0.210387310997575	0.00237283009429425	-0.390626710586251	-0.194931450607924	-0.33523824974144	-0.0412439437801461	-0.0151139008445007	-0.398964801835215	-0.436334122554732	-0.100373774239536	-0.0563654004399868	0.0248463291886371	0.141061825725832	-0.249132541177659	-0.209012426063679	-0.102676796672184	-0.172387538422731	-0.295920822593802	-0.177756952588564	-0.336734585708286	-0.0348022621656672	-0.0918809833248947	-0.00650387494372299	0.107284377345107	0.0709665412360342	-0.0299230827192888	-0.373282592224903	0.0771097944420554
"9361"	-1.38992923099132	-1.1720410429625	-0.952632505170453	-1.03986351456561	-1.22508739848015	-0.910538941847432	-1.13374177344053	-0.908133522808935	-1.40214778918627	-1.30140243629704	-1.21861495868417	-1.2142225701144	-0.739868863384963	-1.09436669908523	-1.22226989182376	-0.951140592301984	-0.869467689668244	-1.34783162461782	-0.944937309138252	-1.08061091800288	-0.871525533288267	-0.875747688035917	-1.15978014030061	-1.01040459336142	-1.25136668314871	-1.0961662167152	-1.21608029468331	-1.15716132335612	-1.19879580511848
"5137"	-0.175334845961234	-0.257841962292054	-0.194272072595233	-0.441374381101816	-0.104628029914074	-0.292602806619437	-0.144159779586729	-0.186970826989656	-0.449880855380044	-0.284812024607093	-0.25621630695798	-0.216922040836817	-0.178562567521856	-0.163197647250006	-0.174237872176661	-0.295664937182225	-0.181473274913948	-0.215099996348267	-0.199262707562199	-0.291840902568349	-0.230337489881779	-0.230672642500697	-0.120225541675232	-0.17505614079481	-0.260059941972629	-0.171314101780895	-0.156973710847921	-0.311127381922738	-0.193146834700032
"10654"	-0.707676520338781	-0.77203503549197	-0.353785378143306	-0.633657732722197	-0.359764135878522	-0.713320613049401	-0.501451568453971	-0.369436682544338	-0.927907536122363	-0.610507565629069	-0.610507057333998	-0.575339086892926	-0.341999707484256	-0.480211532878866	-0.609812697574714	-0.249774248857289	-0.510455646842491	-0.680531126886947	-0.439673646004425	-0.201987674394101	-0.351201892548504	-0.458673028717348	-0.605053564121709	-0.480362442524396	-0.801999342274341	-0.228910648785917	-0.610153996130739	-0.565316360839904	-0.668783932491087
