	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000252"	"ACH.000272"	"ACH.000324"	"ACH.000332"	"ACH.000363"	"ACH.000411"	"ACH.000475"	"ACH.000495"	"ACH.000505"	"ACH.000522"	"ACH.000542"	"ACH.000632"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000696"	"ACH.000711"	"ACH.000907"	"ACH.001274"
"64400"	-0.126912897300013	-0.0216856204984895	0.0493320930414789	-0.0655806944474699	0.0609537132196905	0.104451086057159	-0.139831711696948	-0.0759518948914672	0.0208075407222664	-0.184141910734091	-0.189915042876245	-0.047804185026647	-0.136451063878037	-0.155779839263166	-0.160281422348932	0.00630074902613397	-0.130162266015995	-0.188120052990266	-0.0613487098299957	-0.0418853635220255	-0.138789115208609	-0.0921789980271954	-0.19385741615464	-0.0929129441945986	-0.137957638583826	-0.128925676382928	-0.0156305215997455
"578"	-0.226632610447045	-0.244702944045722	-0.272556806223551	-0.318421280477778	-0.339980833612552	-0.311234607898404	-0.38773586528024	-0.470720523741339	-0.273609455232293	-0.413989932311737	-0.268536899021846	-0.277200127921962	-0.323702978625228	-0.16635045846708	-0.279225583607173	-0.136711688019614	-0.339328358872135	-0.334431846630525	-0.305214570753507	-0.23453308200924	-0.332082735288348	-0.188759856070512	-0.190909860191868	-0.33034363775646	-0.293815823564483	-0.306924657071111	-0.0861420689298751
"112401"	-0.160494518494548	-0.00441334145223044	0.066768084029109	-0.0783940182788877	-0.106442586738641	-0.0813574369137522	-0.165769782636658	-0.227720703269102	-0.153756104866145	-0.124631334431145	-0.124767336217226	-0.206415585389348	-0.148046666122432	-0.0462638846353801	-0.189300644434093	-0.0146307903340316	-0.130408678487129	-0.190702204830715	-0.087026281964906	-0.0284095577094232	-0.171602810335504	-0.0608664317308629	-0.0433114947215525	-0.21277627358963	-0.140611873216754	-0.235367833795715	-0.0651132329943087
"9184"	-1.51232809012784	-1.67025973151093	-1.67767122857023	-1.58062797737258	-1.60405734303714	-1.80923512491235	-1.56500872189887	-1.46404610743514	-1.68335498940294	-1.49615643229069	-1.56862347222131	-1.61539343644988	-1.52979418060147	-1.51192859125442	-1.54462625642397	-1.58979051893169	-1.63169553349215	-1.58383166402102	-1.46681393630347	-1.81618781506442	-1.70734700917921	-1.642505884979	-1.66995823413529	-1.64782910479969	-1.54427913450468	-1.07633412148798	-1.65137945986919
"317762"	0.186582793930408	0.0896653493810142	0.108374427701786	0.0640328164967894	0.126111868857833	0.157763982075335	0.0685525074544043	0.101303997100736	0.0643854005692788	0.157848370035292	0.19364090054211	0.117761000244206	0.279583785051661	0.0612713886633635	0.0775801910172964	0.0531614951525081	0.160315814100336	0.110184660103695	0.0488695883191584	0.0942302754748775	0.0734538017979249	0.0475536484951464	0.250805005793742	0.150133188053012	0.0697896777644151	0.0370982361724283	0.0446199633594928
"165545"	-0.0917519914449305	0.0259709031464982	-0.0192838730638987	-0.051271071302399	-0.0528084859920692	-0.113127941191432	-0.0267604907915349	-0.0774438465654999	-0.0362192985595297	-0.102801870683014	-0.0716650728458399	-0.00755664211667182	0.0328262762492708	-0.0609747202392078	0.00123407149497263	-0.0182863386496832	-0.0783668331798073	-0.0893249399780796	-0.108727460214318	-0.0193003871408962	-0.0409787516436195	-0.0255838078499334	0.118012845093362	-0.192800799744349	-0.0976076779379329	-0.0242527012486856	0.0212174329550769
"1975"	-0.622830678424167	-0.693466264814116	-0.521572939228562	-0.685504117267797	-0.529210804345778	-0.582571624509069	-0.733936991884699	-0.566647033494703	-0.516204223788955	-0.719943106005488	-0.722265068073396	-0.627439311711222	-0.631188361284852	-0.609209852446506	-0.671082320660755	-0.656634905961806	-0.74021583727819	-0.809054694785393	-0.796351837149825	-0.80281038114809	-0.609787332785417	-0.506096469677319	-0.537513012468253	-0.676813964075087	-0.60123999612893	-0.822994615614787	-0.540060076996291
"25929"	-1.17610944737621	-1.28602153814903	-1.3578983063334	-1.10993102371087	-1.09757430110782	-1.20301521470084	-1.30127575403469	-1.17743659730848	-1.23764996843076	-0.95455294311649	-1.16401256267485	-1.24640517370582	-1.11542410049004	-1.02393351831632	-1.13363328524578	-0.832721911688314	-1.22523541500483	-1.07948838727941	-1.09663375920671	-1.23536907680634	-1.23066408249894	-1.42547662165454	-1.25615647959821	-1.19673053785874	-1.16078435111388	-0.96215548574539	-1.24870440546542
"164045"	0.00233131205746971	-0.0656700969410157	0.00778059120510133	-0.136456288718743	-0.00973323419878858	-0.0234606435342145	-0.0244362680621633	-0.049164907735558	0.0439907747667757	-0.23744294833912	0.00457726932962409	-0.0164879391188542	0.0565224707641131	0.125891416735872	-0.0347952478458079	-0.157915604819174	-0.0856623760281974	-0.16303309708586	-0.0698180372398053	-0.0941754596074752	-0.0360442937489072	-0.157960692929447	-0.12402335401563	-0.0130129913793475	0.0282142125142537	-0.156954340183599	-0.0296864924533986
"22858"	-0.0754173521396254	-0.0307578128013061	0.00309185258970004	-0.12483002514299	8.44629673968937E-4	-0.0254753118538822	-0.0666724196067906	-0.164268624440177	-0.107803378074186	-0.266956114540517	0.00479194613561395	-0.0816510577935445	-0.0622550549500707	0.0411009131051337	-0.0330802604638759	0.0300512470810649	-0.0214082855230437	-0.0413773971720495	-0.0330105414748863	0.0585416375180541	-0.0835065888514071	0.021040054478315	0.0261290051049456	-0.00709967683846792	-0.0982502740337533	-0.0289424515875746	-0.0363525523113069
