	"ACH.000028"	"ACH.000030"	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000120"	"ACH.000123"	"ACH.000133"	"ACH.000148"	"ACH.000163"	"ACH.000183"	"ACH.000188"	"ACH.000211"	"ACH.000228"	"ACH.000231"	"ACH.000234"	"ACH.000238"	"ACH.000261"	"ACH.000288"	"ACH.000316"	"ACH.000318"	"ACH.000320"	"ACH.000329"	"ACH.000330"	"ACH.000335"	"ACH.000348"	"ACH.000374"	"ACH.000387"	"ACH.000406"	"ACH.000410"	"ACH.000425"	"ACH.000448"	"ACH.000454"	"ACH.000458"	"ACH.000472"	"ACH.000475"	"ACH.000483"	"ACH.000488"	"ACH.000490"	"ACH.000496"	"ACH.000499"	"ACH.000511"	"ACH.000589"	"ACH.000591"	"ACH.000601"	"ACH.000606"	"ACH.000623"	"ACH.000630"	"ACH.000632"	"ACH.000638"	"ACH.000693"	"ACH.000721"	"ACH.000732"	"ACH.000747"	"ACH.000762"	"ACH.000766"	"ACH.000777"	"ACH.000787"	"ACH.000792"	"ACH.000827"	"ACH.000859"	"ACH.000866"	"ACH.000889"	"ACH.000913"	"ACH.000917"	"ACH.000924"	"ACH.000929"	"ACH.000939"	"ACH.000948"	"ACH.001050"	"ACH.001196"	"ACH.001301"	"ACH.001336"	"ACH.001346"	"ACH.001368"	"ACH.001554"	"ACH.001740"	"ACH.001765"
"599"	-0.105422677902952	-0.275793542798462	-0.580300029271869	-0.349060949066655	-0.359990105185754	-0.445152602393507	-0.302692113958557	-0.303463026289295	-0.252445394180405	-0.246167657026997	-0.263949075254371	-0.325266343329966	-0.345435241538506	-0.171705275030286	-0.331274101525648	-0.223289274731165	-0.251044096868767	-0.344268675531282	-0.194277861557089	-0.301832605805734	-0.487458766202036	-0.186192704391589	-0.265512376969509	-0.210507444420426	-0.203649466988893	-0.384441579343707	-0.393980382697338	-0.129334457052601	-0.248593900287138	-0.342275995263107	-0.240335457602345	-0.273156940157306	-0.231445276735341	-0.233549131357702	-0.193453397988795	-0.257174447460485	-0.192177833013756	-0.288660865628048	-0.230741687448065	-0.229453247912552	-0.372178924091203	-0.242119516046583	-0.210700041977632	-0.357969567502955	-0.226380503153395	-0.276519370455327	-0.369361471588742	-0.140852935560638	-0.407488529865071	-0.267427924145166	-0.231198150998828	-0.258820413326442	-0.181802680413106	-0.37730621351705	-0.0698559246440606	-0.40819818534285	-0.1538843216478	-0.162306689815863	-0.250433389729118	-0.226286705913036	-0.502234634103887	-0.287224895272714	-0.359936930604562	-0.26813835228505	-0.485430576097832	-0.136828822566716	-0.17447469069633	-0.0520284840861494	-0.302912201524337	-0.290075501219105	-0.28085570050575	-0.248632439732569	-0.16829503592415	-0.300783738932545	-0.213025552490216	-0.295007154296274	-0.234188994557481	-0.303519214701772
"54955"	-1.28587385997457	-1.51661707525904	-1.93229653371832	-1.46106059954215	-1.60839081293625	-1.51071151089647	-1.26156118167858	-1.39339851815973	-1.69749327320401	-1.7588032475432	-1.55755059109184	-1.5832458830915	-1.47415605229386	-1.46474575068842	-1.4941029985201	-1.5264842046812	-1.7221648149716	-1.52836628091014	-1.63030658346721	-1.93166381197495	-1.85195358490804	-1.82918846255564	-1.17401552106122	-1.31981393146878	-1.71407751087412	-1.37706395426658	-1.57833908032956	-1.73918078996273	-1.87525048256944	-1.42136370009978	-1.40773947547335	-1.52087267270575	-1.93385146098823	-1.44024513557577	-1.53739009219437	-1.48000489215235	-1.2617242195745	-1.33890665879198	-1.55999217690275	-1.82418597800816	-1.7987049372037	-1.49245784648592	-1.47603761438966	-1.61302955503318	-1.35855535078035	-1.62099416245651	-1.39882051184452	-1.44418380939397	-1.84490526414664	-1.36730965705292	-1.56476647534442	-1.49453786725569	-1.5756045621795	-1.52593668906568	-1.8528743400816	-1.69725749503778	-1.61900057353827	-1.6528503499368	-1.9922946098173	-1.56506053459765	-2.06683448508419	-1.47185003249769	-1.57619259976265	-1.58908265316035	-1.51424917625741	-1.33760614817661	-1.59857326029143	-1.97755910628199	-1.27713107299429	-1.55046016304371	-1.56240304086301	-1.42917169620552	-1.61361991594769	-1.60409866149377	-1.43216422785443	-1.50570997965863	-1.87574982901195	-1.47593847616605
"835"	0.21416778998893	0.178926754309316	0.224770297136112	0.287008729184999	0.316136734469197	0.265376435037233	0.156156039831	0.173182911284428	0.0546778785319544	0.141973815228451	0.251688549026632	0.229718894412978	0.215343747215839	0.260236703972398	0.361537989102583	0.209577286096952	0.183371596597601	0.12896756168843	0.167832176487924	0.183529365120446	0.174810062324033	0.344869374084496	0.431730855956244	0.355794212111951	0.0762224800277769	0.249734117734003	0.260261888255661	0.367199331853208	0.275608557321392	0.396482705939276	0.217672929780596	0.330602085076127	0.413159660703534	0.405230029543438	0.199890727650718	0.248006694419304	0.363280858502958	0.334714856320544	0.25798318369346	0.18176619671465	0.292561324242955	0.236162969221856	0.319646059277947	0.188067108855887	0.318645443731332	0.157258905635039	0.221640336759305	0.234767388622858	0.0639706183032841	0.175452523013005	0.160206472494985	0.202937240787396	0.25725759956978	0.235086508603068	0.181998057064447	0.257182490334221	0.109647885009423	0.167239817276752	0.185816740406412	0.170254026673293	0.221554967322034	0.415805635455998	0.139196549445441	0.249955933278091	0.401277496190408	0.219658638306213	0.357213980518504	0.199475441565647	0.223033687242569	0.197797605619668	0.29738328095868	0.22334016074837	0.235817751468542	0.309629370032865	0.178607308868295	0.291823010054741	0.116928068453112	0.244352935507916
"8738"	-0.065922869651485	0.124011221898764	-0.114742811223576	-0.0637817653965603	0.134058050846932	0.100824993533846	0.180086436961469	-0.0440659415456185	0.0266096736691849	-0.0951632546427528	0.177129533712933	0.0232045477978404	0.0487295516965389	0.043059628151211	0.156666238012281	-0.0423440488365238	-0.0112390608729118	-0.0113826073286457	0.0253836068032235	0.0373866389654177	-0.0225785725934081	0.0908505016359331	0.167577212659364	0.152577170565192	0.18659412093514	0.155005472758973	0.0209820435399793	0.143415553221757	0.0382995136573358	0.0907961752833796	-0.0521423390251608	0.0848282795837305	0.253088674794233	-0.047236094821148	-0.0341110424130681	0.116224242128297	0.162869823162383	0.0951863952791659	0.0528421751906033	0.08244477333805	-0.198157859606805	0.0971461702819994	0.116359987652974	0.00186707914339649	0.143046805775205	-0.0832254901816633	0.150994222788276	0.0882144772246522	0.0772170568826122	0.127256750494559	0.100536382892574	0.0693342094927741	-0.0738938720141944	-4.79727024383551E-4	0.0988485162883647	0.00232453885727759	-0.0333238342149182	0.0218704020269965	0.0430119028858557	-0.0160624070118407	-0.174359810861667	0.0822607778458022	0.0138253574678097	0.0621907182315619	0.0874340473248673	0.0156663999542367	0.0233774744663964	4.01696682050946E-4	0.047851475497726	0.0119137412003065	0.139915661787527	0.0333071908372946	0.0880357877022506	0.122131552184662	0.00975592526134189	0.101341717387753	0.00904740223052763	-0.0496874107901454
"123811"	0.142639446131687	0.135637998197338	0.245535999374875	0.099298016441046	0.267324463368559	0.284934146652312	0.161372777162432	0.134704662531918	-0.0447625451434331	0.0621439947646745	0.0848787166921431	0.1557949413931	0.0716753932506419	0.278821647202856	0.0979136678258864	-0.0501605069449079	0.297491583158176	0.0622343349244419	0.128892770877084	0.0644330093472083	0.220074300688572	0.258738247869645	0.0868155302030275	-0.10615172932105	0.184882390742229	0.17472740667232	0.167496850917084	0.219895887503071	0.157269802067489	0.244699888065477	-0.131214828921024	0.0915509262765577	0.0816605421506966	0.221359699434698	0.0426503894506537	0.135468561876784	0.183994727027868	0.176203639411325	0.048709275520968	-0.0570249595807616	0.200648050768829	0.266539392349211	0.269906132854376	0.145073295569187	0.133434692122098	0.166065205518327	0.236735850976532	0.216816112313589	0.163539460012286	0.156498028460952	0.161535932097757	0.057780237121375	0.268667801498027	-0.0287760512547774	0.125811808077691	0.00270241207866027	0.137292644187723	0.244689354558414	0.141273991709098	0.0714233269966772	0.277248245805871	0.101725978553139	0.0416009013850132	0.16357814977577	0.109037600737055	0.0558038703704128	0.114022572681124	0.0746430960137639	0.0953335076069483	0.0941449695454541	-0.0534227696191386	0.0803836694307464	-0.101149033719055	0.175298447475215	0.0667426143273647	0.0740260873273074	0.0248900861437512	-0.0287254801514235
"26130"	0.107301219858897	-0.041567821840075	-0.230578398035992	-0.024328295100216	-0.0792998677444685	-0.228518565981419	-0.127952338992222	-0.11643501092402	-0.273139318201416	-0.132258566316613	-0.118407954155498	-0.0603269446387641	-0.24119419392298	-0.230651904951887	-0.0526595930801493	-0.176387794107104	-0.174921130483193	-0.0597833159574003	-0.0601246034223401	-0.298050805858828	-0.138672778981948	-0.0967396283798544	-0.21404658649261	-0.0284228912701529	0.0515540911577773	-0.0530836115707982	-0.082956938298384	-0.0156121119672969	-0.0844140499329317	-0.112149944683756	-0.0287156370989925	-0.022814315811104	-0.108231579727322	-0.0667108661309769	-0.141773421148392	0.0210719640922658	-0.161859817899014	-0.0444004011166145	-0.0196696058967957	-0.0942660032421814	0.0910626626320907	-0.00688597888847575	-0.0406470123874558	-0.0239556183795573	0.0222851390720411	0.00665032403602421	-0.137775481793327	-0.0681969429237178	0.132370539763579	-0.0876065789172032	-0.00699362259490716	-0.246286658020115	-0.142256533233367	-0.0785684036770668	-0.00746527728758713	0.0255699239222732	-0.105952678699559	-0.157626532627902	-0.168332220077853	-0.0444649032197462	-0.0403878760840591	-0.0598773854245957	-0.148611301048091	-0.119283201880798	0.0544157134505543	-0.0835451502914599	-0.283812853135862	-0.0871160085440314	-0.037694859533545	-0.00162874805190099	-0.0748645603117691	0.217615496133521	-0.11655511037441	-0.0788015320103845	-0.0631332678017847	-0.104008781194345	-0.0754610592277465	-0.110701484898311
"25831"	-0.617254126822579	-0.440127815758055	-0.662047563318164	-0.436702094014848	-0.751083274789634	-0.822721705298429	-0.908103017976304	-0.678842662282729	-0.896266643140206	-0.852027160040565	-0.981832372175561	-0.803769512606184	-0.470140300532278	-0.783765132173653	-0.753801800081953	-0.515032952172046	-0.747991163623135	-0.653434126727549	-0.624396004974629	-0.780296570625462	-0.614232171083474	-0.718696575697989	-0.587809830489461	-1.0115556238095	-0.621081601338766	-0.504205316551013	-0.836845599833084	-0.513545981950167	-0.520089118282981	-0.706489970384253	-0.575173538393305	-0.659137221873482	-0.735787760438694	-0.717758092909795	-0.649394288372609	-0.415197926923706	-0.793282280196055	-0.744073065994065	-0.711993467880723	-0.618427380039225	-0.640352814937543	-0.611999081697506	-0.972481744150214	-0.706228625083055	-0.5063055542875	-0.714633607616169	-0.635675563771475	-1.10813156096638	-0.552790773503645	-0.758196026964017	-0.688583309364629	-0.622264174211682	-0.714067814571852	-0.432846681666343	-0.449198272537478	-0.988073856555538	-0.535187571273319	-0.738975913885375	-0.74464976499486	-0.514068645895558	-0.925230361385038	-0.517245141828288	-0.452469897897426	-0.624407008300401	-0.922994106553858	-0.723067606067427	-0.855331049484819	-0.840525127662255	-0.429358972590519	-0.5822362322546	-0.673561212807973	-0.383078387442823	-0.572828504857068	-0.698386179799633	-0.76711968995006	-0.697126969486487	-0.547106524858942	-0.44459384444888
"64399"	0.119397700840855	0.134722305045472	-0.0930212880244042	0.132672758709238	-0.0146976875486346	0.253203365120522	0.127936940738706	0.00824548098332552	0.130401992547875	0.217310245185959	0.0227429675573291	0.0462778759586146	-0.0256894055413496	0.111570310952542	0.106321743541858	0.0945425324934052	0.0529789832548759	0.0754197330891612	0.136680589785854	0.104323909807796	-0.0526391508751976	0.272290494515056	0.0884633158879672	0.26090476017956	-0.149977258301256	0.0367048458116864	0.144561478189016	0.105436891499329	0.106139589705393	0.211524384541203	0.0993721592032363	-0.0377955610859311	0.0348113766434809	0.194702874171353	0.153256870745124	0.0979568586381323	0.191394443893912	0.113374984686385	0.142869041597927	0.111689425664268	0.375783236451562	0.0843912305622657	0.150681357111904	0.194862608037768	0.149715942213057	0.095242806532628	0.114602004348993	0.0806796678736964	0.10494781262136	0.0327264579299423	0.152233611649975	0.0793504303097035	-0.022730168353677	0.0908697517453	0.110743333604624	0.0143319090395635	0.109254471413961	0.0843430945932085	0.134239954863961	0.12624458083588	0.184654824332112	0.142711315826418	0.100740084103837	0.102931191116086	0.00175288704250839	0.0710577516925777	-0.119321432279672	0.147571724431223	0.0644473260707717	0.159438771296757	0.0342220427123243	-0.0458262228810928	0.187857142920561	0.113339061583659	0.228240227584631	0.115971023198374	0.146741277543056	0.0406901593819824
"284428"	0.145972295647827	0.0544297096150259	0.192614273636118	0.0873721255628097	0.178819164675589	0.248162517657769	0.203407330786494	0.0641339315684208	0.125369877799572	0.00279735483231602	0.205622852999462	-2.53824250868168E-5	0.0160152809285444	0.103643505960788	0.144105351632899	0.0752770464752541	0.136535195136914	0.0857659852599554	0.247979043334275	0.224430095686479	0.110730013962552	0.111003287496653	0.235074812717488	0.0514572918537997	0.129734541076033	0.0439631290055257	0.104497055851922	0.19416164859969	0.185314503313406	-0.0290773177453473	0.120459502374111	0.0697631258995938	-0.134975442790731	0.0785206345124882	0.0441746618925693	0.154621530532182	0.11279488635957	0.101914788491026	0.0929244398076012	0.170116662717398	0.0383850594700605	0.144726131385977	0.104825638906937	0.00421287920838355	0.0812693674674742	0.118357235784243	0.141604925316144	0.119876844684364	0.133528272925721	0.0696526599849676	0.0937556523885186	0.15126233342232	0.0411560027876101	0.133128914079467	-0.0199435917421312	0.137794806789869	0.160501845738747	0.116829619512911	0.132350280547357	0.0769689456947362	0.235360808561196	0.22385696548869	0.0940190612909687	0.156640671503033	0.105265155109465	0.237518798196742	-0.0306171198983784	-0.0491333960969339	0.161398380615811	0.0556952424345815	0.111725549344982	-0.018336636443604	0.00736792425296786	0.0781792372798521	0.20633442058929	0.0996512100049954	0.00545439800572126	0.0253924063023467
"4170"	-0.673952255508203	-0.556421566329572	-0.823651050075457	-0.530061425812346	-0.440111238853071	-0.874377149494422	-0.858965338800579	-0.775291979024537	-0.67004677790581	-0.395167866145975	-0.865338564948291	-0.674900060998387	-0.835618847885971	-0.363462478519366	-0.578607524968452	-0.274085940880306	-0.422011046297546	-0.697991032396349	-0.516740000522899	-0.936248086652158	-0.796050052368003	-0.585877024651544	-0.915866161647089	-0.497707874733415	-0.631444622415833	-0.866085591259772	-0.957291752911431	-0.623289031426206	-0.731344813641522	-0.51508473711465	-0.776930022303772	-0.306802617323831	-0.534628138459179	-0.562603299462248	-0.708396397258624	-0.431211515510305	-0.627179021411013	-0.457329866649759	-0.431977871808847	-0.61003969541053	-0.794908626046278	-0.412416481443506	-0.728936171664835	-0.983093219388988	-0.544341114156406	-0.875886981451949	-0.525219079793578	-0.369156957490291	-0.914694497175997	-0.409376903636568	-0.382682385712154	-1.05782885856302	-0.490139202596413	-0.715664893600804	-0.796042560016936	-0.510431612027191	-0.597653023742157	-0.537500030362329	-0.312013608232884	-0.61607023653331	-0.59327362469282	-0.695206498926098	-0.578624849550708	-0.533493652128372	-0.601124603275946	-0.791183362526172	-0.683968068041864	-0.476777224431781	-0.701250257631477	-0.766945233829723	-1.00815320143083	-0.375328673646378	-0.677894073092335	-0.759254171766732	-0.886477688339547	-0.497135459821534	-0.836118199894318	-0.633008660406226
