	"ACH.000019"	"ACH.000053"	"ACH.000078"	"ACH.000095"	"ACH.000099"	"ACH.000113"	"ACH.000234"	"ACH.000255"	"ACH.000258"	"ACH.000259"	"ACH.000260"	"ACH.000278"	"ACH.000317"	"ACH.000476"	"ACH.000485"	"ACH.000495"	"ACH.000507"	"ACH.000522"	"ACH.000637"	"ACH.000718"	"ACH.000756"	"ACH.000799"	"ACH.000804"	"ACH.000824"	"ACH.000838"	"ACH.000872"	"ACH.000963"	"ACH.001232"	"ACH.001496"	"ACH.001552"	"ACH.001654"
"339778"	-0.0953975607960837	-0.0395047277067976	-0.108624895326157	-0.0745699900837692	-0.0422407660983135	0.0356860574465951	-0.0735476463233163	-0.0167581535282891	0.0149235862651016	-0.230293688081076	-0.0162201625955734	-0.107470053106063	0.0900455430588177	0.0198410473709804	0.0133496483905842	0.0153623257539269	-0.0305999309011262	-0.045583396274945	-0.187231281653265	-0.0383990772159165	0.0282407783353706	-0.117975903130397	-0.105933976665647	-0.0177539656261134	0.0810420975779745	-0.0155588121532403	-0.0125388385162914	-0.072618705598937	0.00211731895839402	0.0464991999441861	0.0094889185548167
"51340"	-1.10766038509226	-1.00819881866006	-0.609019364501442	-0.952429514108635	-0.868613723443178	-1.05597327902184	-1.01709845619685	-1.13792857258275	-1.24361839026915	-0.988716291085952	-1.00985790103492	-1.1737337727932	-0.810548561362326	-1.06064534305405	-0.731164517673747	-0.759272822385788	-0.935892534368481	-0.810482152618199	-0.801295991991085	-1.34938310282217	-1.01130918152166	-0.951693842207675	-0.780929368961585	-1.08713029423205	-0.948288250065897	-0.933700672280009	-0.721846751958041	-0.955515293655198	-1.0813443005505	-0.761196042607904	-1.04224099808198
"57834"	-0.522938611798066	-0.373739036376552	-0.387475616660778	-0.530830647257328	-0.452552686109203	-0.278966687313874	-0.790484855076871	-0.427279772707464	-0.664579360252615	-0.31845311429819	-0.469203078467083	-0.378762025409207	-0.308821680087641	-0.36892677057533	-0.439837636907219	-0.242686830892905	-0.249627654174256	-0.377167083798361	-0.328725204212319	-0.388288924116576	-0.354602079119875	-0.355980021049477	-0.29078449085453	-0.34340142523802	-0.426120699385149	-0.526230397627459	-0.358945342827777	-0.316327961720833	-0.409647220183878	-0.702380566460364	-0.609185790810738
"1749"	-0.211839347351802	-0.108356465121452	-0.0342349762181786	-0.184102971276189	-0.103322356327353	-0.0650991066954461	-0.106266046498219	-0.138564831482491	-0.110889840034355	-0.169811062692751	-0.0556140066710255	-0.0828886608072343	-0.140390457825547	-0.151030181369983	-0.193033037891708	-0.107018004902867	-0.131329061008916	-0.0622087361920016	-0.227645901536426	-0.084033869420601	-0.194723308594683	-0.263292688530568	-0.419810780438279	-0.0751932258891042	-0.0940978620009715	-0.0522630613914107	-0.0256846613769578	-0.0671265568093229	-0.0643538873651863	-0.144439973235329	-0.176763111002236
"84455"	0.131587144528528	0.0780131008139907	-0.167554563380947	0.145481489133066	0.065831930641225	0.0961450501394766	0.0561106509693484	-0.0325998398700191	0.0612978140321811	0.0335953919052191	-0.0321941211498321	-0.0897862161294308	-0.00319869718063004	0.0156998671700188	-0.104297335384589	0.148912410522512	0.0996159524581238	0.00595545926416413	0.172632286815477	0.0271164471668692	0.113437958388152	0.154364159720629	0.280241354537839	0.107882875020497	0.161091627735917	-0.198462789741134	-0.00127134858393304	-0.0564020994897468	0.062155463026025	-0.211926100900553	0.118063960022501
"64772"	-0.0699255237715408	-0.111290075508958	-0.321031851836929	-0.263570434088003	-0.276908275072754	-0.0368211282076789	-0.136851659635471	-0.278889093890883	-0.213097199574483	-0.194191221014326	-0.126238138230305	-0.135227765615706	0.0201718991869392	-0.132601873146167	-0.298582919902751	-0.169294369563508	-0.0480685224442529	-0.0344384940874188	-0.220662787267295	-0.166899087311615	-0.0580757941202166	-0.255806272251584	-0.323130132253329	-0.11583719217362	-0.119454889324674	-0.268455539460942	-0.163829139699945	-0.275504337463331	-0.244841956767427	0.122296143518169	-0.241173389944914
"9513"	0.00399594153796187	0.00261733599159099	0.187340663337228	0.10233525989755	0.19536684946799	-0.0301840557866681	-0.0650738309418106	0.0333062881360354	0.0338227188141749	-0.0970580860188135	0.0586354608653291	0.0297871411112422	-0.0711405560752602	-0.0214598029531749	0.184067099679552	0.0895546584647107	0.0192370959867046	0.0276774247296494	0.16772029914526	-0.00700625387338681	-0.00560488811678738	-0.158173676232717	0.27925120262614	0.0598033657866324	0.0917794067810898	-0.100955991812956	-0.131599071677147	-0.0152555062593906	-0.110966350295158	0.108635337417256	0.0982562622220189
"60558"	-0.105667481756061	0.0705054369223849	0.0034188903842342	0.0582793400584764	0.0706483756961504	-0.0706385270445444	-0.0191524009346962	-0.0469269073568274	-0.0393597199349573	-0.234329245236356	-0.0366293015987512	0.0952995681820985	0.00773119582815871	0.0563589044194021	-0.0529706239894234	-0.0262233776611219	-0.109337002111313	-0.0188052925920543	0.0336330433181559	-0.0455290812872974	-0.021463717988852	-0.207343325361716	-0.202484982585244	-0.0638766470829605	-0.0313864641759491	0.00916627550539931	-0.0070186564868967	-0.0767494418341037	-0.0170086743537114	0.0290919829874175	-0.0610454324418072
"54511"	-0.0339170040906734	-0.0270883902915843	-0.131047256565807	-0.12608463090005	0.0816721614565561	0.0234117874455181	-0.0306820649469063	-0.031082838347738	-0.161998481112867	-0.0752120301713976	-0.00645430424113554	0.0896227742313733	-0.0239304725649619	-0.0420505074454111	0.0595733420387506	-0.0993030812571642	-0.00207480593808462	-0.0964585103299349	-0.19636202143101	0.00390981647621968	0.0702314311168611	-0.128912388789627	0.165607767934877	-0.00190430624146623	0.072730380473207	0.0630890141205202	-0.0781020388689792	-0.0405923524934435	0.0254464571803942	0.16619343355778	-9.757959312818E-5
"3613"	0.0187108830971649	-0.284671878017021	-0.117523446370727	-0.219066795215017	-0.306222511141585	-0.188661765106849	-0.341624132845759	-0.233560286843907	-0.41034509296313	-0.166133319610405	-0.171231963243163	-0.364538296537874	-0.0432269640013814	-0.134927288636042	-0.0485143286225146	-0.0786293985038297	-0.0116990108670349	-0.146058199768302	-0.202767102270628	-0.209067840765083	-0.305494120363746	-0.214203882560407	-0.0885355964871516	-0.277482702104101	-0.247433201063137	-0.231668527697292	-0.0597288356029163	-0.137661250155252	-0.0633934293086138	-0.114229470669748	-0.283031128334663
"57461"	-0.891880925320694	-0.950190773338469	-0.854774795324563	-1.10718786374453	-0.967983837903331	-1.04791137150501	-1.04915460114418	-0.890315966681939	-0.938404495893757	-0.924541313608726	-0.950657725996229	-0.960499197686268	-0.949805607742896	-0.999167882239764	-0.887372096173535	-0.728900879129923	-1.01220389824182	-0.87693829773005	-0.920592954460277	-0.944541876929945	-0.916393890147751	-1.07727382822545	-0.955818544460962	-0.957850123353633	-0.823485061895541	-0.898430090348565	-0.773170725202539	-0.925297772355823	-1.18274805702594	-1.06255281061006	-0.872624135824537
"55175"	-0.338051214492629	-0.465280312770769	-0.553099917794584	-0.623712754357474	-0.599043696439659	-0.5276310626282	-0.59819237640923	-0.472073479199878	-0.471749301474181	-0.496692770190535	-0.490510208161697	-0.413873013977637	-0.230281809974224	-0.491119006230713	-0.326054109092187	-0.508091201898433	-0.350798003040339	-0.514957017144252	-0.558351298553424	-0.445203902286199	-0.470712462418699	-0.408184893297111	-0.372631919777916	-0.489498636999808	-0.493315283422657	-0.30429620815302	-0.364041466583744	-0.441496496935223	-0.431852951243454	-0.57392892653141	-0.544446819006731
